id,flight_number_out,departing_from,arriving_at,departure,arrival,aircraft_id,captain,copilot,fsm,fa1,fa2,registration_date
12,NA5614,KEF,LYR,2019-11-02T06:21:00,2019-11-02 10:21,TF-TYQ,3009907461,2410876598,1600904199,3002688722,505942924,321321,321321
151,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 16:34:27.782299
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 18:43:03.490205
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 18:48:16.770628
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:17:12.168412
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:17:56.146143
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:18:30.904672
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:19:21.248907
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 14:31:05.831712
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 14:31:28.293490
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 19:24:46.680123
2,NA3525,Longyearbyen,Keflavik,2019-12-20T11:45:00,2019-12-20 15:45,,,,,,,
3,NA9228,Keflavik,Longyearbyen,2019-12-22T06:16:00,2019-12-20 10:45,,,,,,,
5,NA2275,Keflavik,Nuuk,2019-12-21T06:21:00,2019-12-20 21:00,,,,,,,
7,NA8734,Keflavik,Nuuk,2019-12-24T05:24:00,2019-12-20 22:00,,,,,,,
22,NA5638,Keflavik,Longyearbyen,2019-12-20T06:45:00,2019-12-20 12:00,321321,321321,28,157,167,321,321
11,NA1172,Keflavik,Kulusuk,2019-12-24T06:15:00,2019-12-20 15:00,,,,,,,
12,NA2312,Kulusuk,Keflavik,2019-12-24T09:15:00,2019-12-20 15:00,,,,,,,
13,NA5319,Thorshavn,Keflavik,2019-12-24T11:18:00,2019-12-20 18:00,,,,,,,
14,NA9444,Keflavik,Thorshavn,2019-12-26T09:27:00,2019-12-20 14:00,,,,,,,
31,NA8669,Thorshavn,Keflavik,2019-12-26T11:27:00,2019-12-20 15:00,,,,,,654,654654
16,NA9939,Keflavik,Tingwall,2019-12-21T10:23:00,2019-12-20 16:00,,,,,,,
17,NA7661,Tingwall,Keflavik,2019-12-21T13:23:00,2019-12-20 17:00,,,,,,,
19,NA4579,Tingwall,Keflavik,2019-12-24T12:39:00,2019-12-9 19:00,,,,,,,
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 19:24:53.677487
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 20:02:14.071359
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 20:02:31.935375
12,NA5614,KEF,LYR,2019-11-02T06:21:00,2019-11-02 10:21,TF-TYQ,3009907461,2410876598,1600904199,3002688722,505942924,321321,321321
151,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 16:34:27.782299
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 18:43:03.490205
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 18:48:16.770628
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:17:12.168412
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:17:56.146143
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:18:30.904672
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-06 19:19:21.248907
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 14:31:05.831712
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 14:31:28.293490
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 19:24:46.680123
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 19:24:53.677487
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 20:02:14.071359
152,NA1914,LYR,KEF,2019-11-28T11:25:00,2019-11-28 15:25,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131,321321,2019-12-07 20:02:31.9353751